date,tvl
2021-06-06 00:00:00,11903745800
2021-06-07 00:00:00,12063475663
2021-06-08 00:00:00,12272185727
2021-06-09 00:00:00,11376439467
2021-06-10 00:00:00,11804812547
2021-06-11 00:00:00,11882146142
2021-06-12 00:00:00,11429810802
2021-06-13 00:00:00,11073633661
2021-06-14 00:00:00,11148891506
2021-06-15 00:00:00,11618640208
2021-06-16 00:00:00,11893001322
2021-06-17 00:00:00,11024184548
2021-06-18 00:00:00,10786882359
2021-06-19 00:00:00,10519600876
2021-06-20 00:00:00,10236522374
2021-06-21 00:00:00,9738547849
2021-06-22 00:00:00,9353724504
2021-06-23 00:00:00,8945701258
2021-06-24 00:00:00,9252195825
2021-06-25 00:00:00,9237283150
2021-06-26 00:00:00,8947453258
2021-06-27 00:00:00,8774633674
2021-06-28 00:00:00,8921660125
2021-06-29 00:00:00,9192688744
2021-06-30 00:00:00,9738799903
2021-07-01 00:00:00,9482380791
2021-07-02 00:00:00,9371205654
2021-07-03 00:00:00,9090125199
2021-07-04 00:00:00,9595220629
2021-07-05 00:00:00,9833983817
2021-07-06 00:00:00,9408265217
2021-07-07 00:00:00,9770863175
2021-07-08 00:00:00,9932058114
2021-07-09 00:00:00,9290572497
2021-07-10 00:00:00,9159512383
2021-07-11 00:00:00,9409581191
2021-07-12 00:00:00,9494893410
2021-07-13 00:00:00,9298982719
2021-07-14 00:00:00,8875647759
2021-07-15 00:00:00,9176808769
2021-07-16 00:00:00,9087311812
2021-07-17 00:00:00,9758720540
2021-07-18 00:00:00,9856989815
2021-07-19 00:00:00,9862609206
2021-07-20 00:00:00,9584916305
2021-07-21 00:00:00,9430573553
2021-07-22 00:00:00,10162926138
2021-07-23 00:00:00,10242335048
2021-07-24 00:00:00,10490974966
2021-07-25 00:00:00,10592395082
2021-07-26 00:00:00,10692719502
2021-07-27 00:00:00,10932469572
2021-07-28 00:00:00,11162376218
2021-07-29 00:00:00,11116172184
2021-07-30 00:00:00,11333653598
2021-07-31 00:00:00,11667373013
2021-08-01 00:00:00,11956713357
2021-08-02 00:00:00,11728856999
2021-08-03 00:00:00,11720124383
2021-08-04 00:00:00,11845211624
2021-08-05 00:00:00,12423959019
2021-08-06 00:00:00,12782548303
2021-08-07 00:00:00,12792127968
2021-08-08 00:00:00,13375539623
2021-08-09 00:00:00,12958152995
2021-08-10 00:00:00,13463015202
2021-08-11 00:00:00,13307164325
2021-08-12 00:00:00,13400222701
2021-08-13 00:00:00,13012294744
2021-08-14 00:00:00,13588360313
2021-08-15 00:00:00,13737015231
2021-08-16 00:00:00,13720659818
2021-08-17 00:00:00,13277856088
2021-08-18 00:00:00,12690405574
2021-08-19 00:00:00,12718873980
2021-08-20 00:00:00,13614196782
2021-08-21 00:00:00,14305421984
2021-08-22 00:00:00,14018082127
2021-08-23 00:00:00,13900980746
2021-08-24 00:00:00,14314237717
2021-08-25 00:00:00,13517811100
2021-08-26 00:00:00,13764029104
2021-08-27 00:00:00,13329090113
2021-08-28 00:00:00,13841562356
2021-08-29 00:00:00,13631996990
2021-08-30 00:00:00,13596008961
2021-08-31 00:00:00,13817106649
2021-09-01 00:00:00,14286048509
2021-09-02 00:00:00,15342180726
2021-09-03 00:00:00,15395818621
2021-09-04 00:00:00,15920688037
2021-09-05 00:00:00,15889850171
2021-09-06 00:00:00,16253810259
2021-09-07 00:00:00,16314484599
2021-09-08 00:00:00,14060387797
2021-09-09 00:00:00,14177575814
2021-09-10 00:00:00,14119323935
2021-09-11 00:00:00,13500145500
2021-09-12 00:00:00,13673566514
2021-09-13 00:00:00,14056500364
2021-09-14 00:00:00,13599445470
2021-09-15 00:00:00,14238495908
2021-09-16 00:00:00,14766020180
2021-09-17 00:00:00,14451448017
2021-09-18 00:00:00,14061702019
2021-09-19 00:00:00,14147424170
2021-09-20 00:00:00,13731642034
2021-09-21 00:00:00,12216230570
2021-09-22 00:00:00,11915575403
2021-09-23 00:00:00,12857960610
2021-09-24 00:00:00,13235375967
2021-09-25 00:00:00,12651855734
2021-09-26 00:00:00,12698024998
2021-09-27 00:00:00,13000079788
2021-09-28 00:00:00,12397332242
2021-09-29 00:00:00,12049659239
2021-09-30 00:00:00,12284164242
2021-10-01 00:00:00,12729392560
2021-10-02 00:00:00,13703092242
2021-10-03 00:00:00,14165501667
2021-10-04 00:00:00,14317962878
2021-10-05 00:00:00,14781056244
2021-10-06 00:00:00,15618261085
2021-10-07 00:00:00,15910404796
2021-10-08 00:00:00,15053168696
2021-10-09 00:00:00,14919306596
2021-10-10 00:00:00,14917646599
2021-10-11 00:00:00,14670869816
2021-10-12 00:00:00,15020474419
2021-10-13 00:00:00,14848105631
2021-10-14 00:00:00,15320329571
2021-10-15 00:00:00,15966815093
2021-10-16 00:00:00,16811744093
2021-10-17 00:00:00,16796477317
2021-10-18 00:00:00,16848915691
2021-10-19 00:00:00,16557167233
2021-10-20 00:00:00,17104998623
2021-10-21 00:00:00,18970929597
2021-10-22 00:00:00,18695449574
2021-10-23 00:00:00,18251284840
2021-10-24 00:00:00,19104588271
2021-10-25 00:00:00,18938803269
2021-10-26 00:00:00,19442451181
2021-10-27 00:00:00,19134021953
2021-10-28 00:00:00,18471085069
2021-10-29 00:00:00,19282587248
2021-10-30 00:00:00,15166238932
2021-10-31 00:00:00,13506029924
2021-11-01 00:00:00,13504038460
2021-11-02 00:00:00,13738200517
2021-11-03 00:00:00,15257664508
2021-11-04 00:00:00,15422641626
2021-11-05 00:00:00,15501276625
2021-11-06 00:00:00,15495705851
2021-11-07 00:00:00,15633769389
2021-11-08 00:00:00,16029383792
2021-11-09 00:00:00,16662453039
2021-11-10 00:00:00,16460810178
2021-11-11 00:00:00,16162934547
2021-11-12 00:00:00,16417887433
2021-11-13 00:00:00,16323819929
2021-11-14 00:00:00,16448644207
2021-11-15 00:00:00,16434667264
2021-11-16 00:00:00,16227707875
2021-11-17 00:00:00,15418303531
2021-11-18 00:00:00,15683434500
2021-11-19 00:00:00,14708965518
2021-11-20 00:00:00,15617645506
2021-11-21 00:00:00,16242753136
2021-11-22 00:00:00,16101030172
2021-11-23 00:00:00,15495515225
2021-11-24 00:00:00,16022732679
2021-11-25 00:00:00,15657508044
2021-11-26 00:00:00,16125713721
2021-11-27 00:00:00,14315328843
2021-11-28 00:00:00,14433522237
2021-11-29 00:00:00,14999862381
2021-11-30 00:00:00,15409729197
2021-12-01 00:00:00,15754109746
2021-12-02 00:00:00,15685525257
2021-12-03 00:00:00,15387654435
2021-12-04 00:00:00,14609759785
2021-12-05 00:00:00,13925985293
2021-12-06 00:00:00,14011839853
2021-12-07 00:00:00,14520018017
2021-12-08 00:00:00,14531413735
2021-12-09 00:00:00,14861838340
2021-12-10 00:00:00,14100384955
2021-12-11 00:00:00,13416890257
2021-12-12 00:00:00,13929196967
2021-12-13 00:00:00,14293166373
2021-12-14 00:00:00,13210333078
2021-12-15 00:00:00,13395632360
2021-12-16 00:00:00,13878939673
2021-12-17 00:00:00,13834589554
2021-12-18 00:00:00,13880477384
2021-12-19 00:00:00,14224094351
2021-12-20 00:00:00,14103768121
2021-12-21 00:00:00,14265067911
2021-12-22 00:00:00,14534213211
2021-12-23 00:00:00,14558847157
2021-12-24 00:00:00,15249182612
2021-12-25 00:00:00,14932850332
2021-12-26 00:00:00,15138185459
2021-12-27 00:00:00,15414625855
2021-12-28 00:00:00,15281820110
2021-12-29 00:00:00,14514415138
2021-12-30 00:00:00,14035724037
2021-12-31 00:00:00,14186366771
2022-01-01 00:00:00,14209309257
2022-01-02 00:00:00,14411210284
2022-01-03 00:00:00,14571768042
2022-01-04 00:00:00,14447179576
2022-01-05 00:00:00,14345420886
2022-01-06 00:00:00,13765285183
2022-01-07 00:00:00,13519692000
2022-01-08 00:00:00,13004969964
2022-01-09 00:00:00,12746184617
2022-01-10 00:00:00,12850162875
2022-01-11 00:00:00,12661035838
2022-01-12 00:00:00,13252473018
2022-01-13 00:00:00,13593318758
2022-01-14 00:00:00,13128281334
2022-01-15 00:00:00,13192443463
2022-01-16 00:00:00,13224628614
2022-01-17 00:00:00,13239397889
2022-01-18 00:00:00,12811002024
2022-01-19 00:00:00,13211840073
2022-01-20 00:00:00,13078286199
2022-01-21 00:00:00,12687513936
2022-01-22 00:00:00,11755569883
2022-01-23 00:00:00,10837673866
2022-01-24 00:00:00,11414222150
2022-01-25 00:00:00,11068956299
2022-01-26 00:00:00,11194808295
2022-01-27 00:00:00,11447732090
2022-01-28 00:00:00,10874441072
2022-01-29 00:00:00,11509014459
2022-01-30 00:00:00,11717289751
2022-01-31 00:00:00,11814159918
2022-02-01 00:00:00,11812926680
2022-02-02 00:00:00,12099552632
2022-02-03 00:00:00,11710458861
2022-02-04 00:00:00,11701092759
2022-02-05 00:00:00,12472784640
2022-02-06 00:00:00,12812507849
2022-02-07 00:00:00,13023826453
2022-02-08 00:00:00,13504044520
2022-02-09 00:00:00,13684605988
2022-02-10 00:00:00,14051284601
2022-02-11 00:00:00,13737902408
2022-02-12 00:00:00,13399383787
2022-02-13 00:00:00,13382013817
2022-02-14 00:00:00,13289253308
2022-02-15 00:00:00,13253283946
2022-02-16 00:00:00,13756890266
2022-02-17 00:00:00,13557138694
2022-02-18 00:00:00,12729866599
2022-02-19 00:00:00,12456804191
2022-02-20 00:00:00,12409706304
2022-02-21 00:00:00,12018942459
2022-02-22 00:00:00,11575272934
2022-02-23 00:00:00,11756057899
2022-02-24 00:00:00,11569686452
2022-02-25 00:00:00,11679579824
2022-02-26 00:00:00,12007452605
2022-02-27 00:00:00,11996291768
2022-02-28 00:00:00,11515781800
2022-03-01 00:00:00,12328112782
2022-03-02 00:00:00,12539624709
2022-03-03 00:00:00,12346921529
2022-03-04 00:00:00,12088462005
2022-03-05 00:00:00,11514411512
2022-03-06 00:00:00,11657609422
2022-03-07 00:00:00,11421083433
2022-03-08 00:00:00,11494165503
2022-03-09 00:00:00,11534877404
2022-03-10 00:00:00,12069177475
2022-03-11 00:00:00,11655115002
2022-03-12 00:00:00,11299912512
2022-03-13 00:00:00,11360415818
2022-03-14 00:00:00,11126309405
2022-03-15 00:00:00,11379506786
2022-03-16 00:00:00,11540763511
2022-03-17 00:00:00,12095110845
2022-03-18 00:00:00,12283644182
2022-03-19 00:00:00,12677416120
2022-03-20 00:00:00,12938930714
2022-03-21 00:00:00,12728157529
2022-03-22 00:00:00,12769885687
2022-03-23 00:00:00,12915896341
2022-03-24 00:00:00,13009385664
2022-03-25 00:00:00,13146720698
2022-03-26 00:00:00,12901528684
2022-03-27 00:00:00,13013623383
2022-03-28 00:00:00,13503614515
2022-03-29 00:00:00,13659766889
2022-03-30 00:00:00,14049620595
2022-03-31 00:00:00,14041005213
2022-04-01 00:00:00,13716861802
2022-04-02 00:00:00,14232444055
2022-04-03 00:00:00,14145374931
2022-04-04 00:00:00,14417000497
2022-04-05 00:00:00,14348708826
2022-04-06 00:00:00,14307603044
2022-04-07 00:00:00,13480231792
2022-04-08 00:00:00,13782792688
2022-04-09 00:00:00,13443700443
2022-04-10 00:00:00,13672892402
2022-04-11 00:00:00,13570686013
2022-04-12 00:00:00,12840643663
2022-04-13 00:00:00,13130819485
2022-04-14 00:00:00,13580285696
2022-04-15 00:00:00,13210665605
2022-04-16 00:00:00,13337175281
2022-04-17 00:00:00,13433615126
2022-04-18 00:00:00,13218876261
2022-04-19 00:00:00,13491165850
2022-04-20 00:00:00,13659556993
2022-04-21 00:00:00,13872667986
2022-04-22 00:00:00,13407859174
2022-04-23 00:00:00,13272254151
2022-04-24 00:00:00,13104700462
2022-04-25 00:00:00,13241355728
2022-04-26 00:00:00,13484359605
2022-04-27 00:00:00,12775598752
2022-04-28 00:00:00,13052304970
2022-04-29 00:00:00,12963820418
2022-04-30 00:00:00,12621629165
2022-05-01 00:00:00,12322574965
2022-05-02 00:00:00,12775359189
2022-05-03 00:00:00,12913095288
2022-05-04 00:00:00,12750503977
2022-05-05 00:00:00,13258505368
2022-05-06 00:00:00,12651528323
2022-05-07 00:00:00,12640991706
2022-05-08 00:00:00,12449450182
2022-05-09 00:00:00,12020365767
2022-05-10 00:00:00,10935576953
2022-05-11 00:00:00,11005436209
2022-05-12 00:00:00,9981502469
2022-05-13 00:00:00,9108210924
2022-05-14 00:00:00,9273765561
2022-05-15 00:00:00,9532084912
2022-05-16 00:00:00,9865383006
2022-05-17 00:00:00,9257667782
2022-05-18 00:00:00,9717132295
2022-05-19 00:00:00,9110800323
2022-05-20 00:00:00,9472882044
2022-05-21 00:00:00,9072154215
2022-05-22 00:00:00,9090022734
2022-05-23 00:00:00,9686388502
2022-05-24 00:00:00,9709201214
2022-05-25 00:00:00,9811346277
2022-05-26 00:00:00,9687022269
2022-05-27 00:00:00,9296691052
2022-05-28 00:00:00,9208984294
2022-05-29 00:00:00,9494162923
2022-05-30 00:00:00,9439831431
2022-05-31 00:00:00,10033633210
2022-06-01 00:00:00,9993645946
2022-06-02 00:00:00,9445937620
2022-06-03 00:00:00,9598092881
2022-06-04 00:00:00,9559025247
2022-06-05 00:00:00,9693578011
2022-06-06 00:00:00,9727071834
2022-06-07 00:00:00,9897103011
2022-06-08 00:00:00,9865908337
2022-06-09 00:00:00,9696085238
2022-06-10 00:00:00,9587358830
2022-06-11 00:00:00,9231116711
2022-06-12 00:00:00,8887355195
2022-06-13 00:00:00,8421508634
2022-06-14 00:00:00,6424273633
2022-06-15 00:00:00,6297412819
2022-06-16 00:00:00,6277191879
2022-06-17 00:00:00,5517061655
2022-06-18 00:00:00,5610608425
2022-06-19 00:00:00,5210148186
2022-06-20 00:00:00,5617458680
2022-06-21 00:00:00,5658027719
2022-06-22 00:00:00,5761719805
2022-06-23 00:00:00,5964634076
2022-06-24 00:00:00,6250982003
2022-06-25 00:00:00,6496743571
2022-06-26 00:00:00,6595120107
2022-06-27 00:00:00,6460709700
2022-06-28 00:00:00,6396225663
2022-06-29 00:00:00,6149999146
2022-06-30 00:00:00,5926496657
2022-07-01 00:00:00,5793007829
2022-07-02 00:00:00,5872938754
2022-07-03 00:00:00,6035365492
2022-07-04 00:00:00,6119710581
2022-07-05 00:00:00,6368111852
2022-07-06 00:00:00,6366034364
2022-07-07 00:00:00,6508762855
2022-07-08 00:00:00,6702708077
2022-07-09 00:00:00,6155644876
2022-07-10 00:00:00,6136173241
2022-07-11 00:00:00,5986730536
2022-07-12 00:00:00,5775708048
2022-07-13 00:00:00,5220311924
2022-07-14 00:00:00,5399036670
2022-07-15 00:00:00,5550426744
2022-07-16 00:00:00,5597967581
2022-07-17 00:00:00,5870792000
2022-07-18 00:00:00,5803059466
2022-07-19 00:00:00,6216323174
2022-07-20 00:00:00,6204515557
2022-07-21 00:00:00,6125649432
2022-07-22 00:00:00,6235573240
2022-07-23 00:00:00,6302543876
2022-07-24 00:00:00,6314103508
2022-07-25 00:00:00,6289986534
2022-07-26 00:00:00,6029281546
2022-07-27 00:00:00,5978044902
2022-07-28 00:00:00,6380112477
2022-07-29 00:00:00,6615792163
2022-07-30 00:00:00,6577852056
2022-07-31 00:00:00,6559823929
2022-08-01 00:00:00,6539859919
2022-08-02 00:00:00,6412639921
2022-08-03 00:00:00,6324457194
2022-08-04 00:00:00,6405669659
2022-08-05 00:00:00,6574415237
2022-08-06 00:00:00,6938168693
2022-08-07 00:00:00,6865798544
2022-08-08 00:00:00,6937451876
2022-08-09 00:00:00,7141639796
2022-08-10 00:00:00,6960230702
2022-08-11 00:00:00,7388337451
2022-08-12 00:00:00,7396477211
2022-08-13 00:00:00,7609955256
2022-08-14 00:00:00,7529515029
2022-08-15 00:00:00,7458247150
2022-08-16 00:00:00,7412880833
2022-08-17 00:00:00,7490383453
2022-08-18 00:00:00,7332809615
2022-08-19 00:00:00,7147776451
2022-08-20 00:00:00,6692946885
